,time,name,x,y,speed
2177764,25219,110201,13615.053422699999,13912.792439200002,12.5
2177787,25219,1103400,12800.8324608,13427.044798700003,12.5
2177788,25219,1103450,13396.97,13957.36,12.5
2177798,25219,110384,13672.29,13889.28,12.5
2177812,25219,1104432,13529.523161200003,13370.045838200002,12.5
2177821,25219,1104593,13499.0923389,12686.018976000001,12.5
2177830,25219,1105246,12789.9009358,13949.3972689,12.5
2177831,25219,1105329,12735.034806200001,13707.8753354,12.5
2177839,25219,1105528,14331.6932539,13197.1102259,12.5
2177859,25219,1106746,14235.8,13294.45,12.5
2177863,25219,1106967,12705.226040200001,13817.3215743,12.5
2177864,25219,1107028,14304.070765900002,12363.741736599999,12.5
2177865,25219,1107030,12838.1211623,13958.9197067,12.5
2177868,25219,1107113,13470.25,13903.7,12.5
2177882,25219,1108071,13760.85,13471.36,12.5
2177900,25219,1108755,13569.0140481,13363.339666299998,12.5
2177932,25219,1110118,13805.03,13302.95,12.5
2177935,25219,1110373,14119.047645700002,13920.447896599999,12.5
2177946,25219,111083,14358.8100319,12381.3446557,12.5
2177984,25219,1112468,13549.85,13391.11,12.5
2177996,25219,1113014,14331.5987713,13460.622213799998,12.5
2178014,25219,1113895,12704.5427517,13037.6618561,12.5
2178018,25219,1114009,14336.764589200002,13494.195758700002,12.5
2178019,25219,1114053,13147.3114985,13123.9621286,12.5
2178025,25219,1114465,13571.99414,12547.2979565,12.5
2178046,25219,1115776,14380.626932799998,13302.5784161,12.5
2178085,25219,111787,12729.547462,13728.404620700001,12.5
2178086,25219,1117883,14332.73,13422.62,12.5
2178100,25219,1118967,13864.6002336,13876.060833599999,12.5
2178150,25219,1121996,13595.1400639,13893.5126416,12.5
2178163,25219,1122687,12543.8394919,13938.3051027,12.5
2178185,25219,1124050,12774.6185361,13548.9880398,12.5
2178192,25219,1124975,13085.94,12988.9,12.5
2178197,25219,1125228,14361.838538,13572.221168,12.5
2178214,25219,112629,12714.65,13054.92,12.5
2178217,25219,1126344,13606.64,13360.4,12.5
2178220,25219,1126379,13264.7029919,13949.7810746,12.5
2178223,25219,112675,12908.6951933,13995.551190900002,12.5
2178232,25219,1127324,13499.4,13396.05,12.5
2178236,25219,1127530,12913.1,13297.6,12.5
2178240,25219,1127818,12853.9896032,13293.0513175,12.5
2178246,25219,1128215,12526.289062200001,13226.253146100002,12.5
2178247,25219,1128351,13734.24,12881.53,12.5
2178253,25219,1128505,13299.4128594,13945.2838425,12.5
2178283,25219,1129887,13093.1003999,13988.946215,12.5
2178290,25219,1130183,12694.27,13857.09,12.5
2178296,25219,1130408,13773.087152799999,13393.7235389,12.5
2178297,25219,1130477,14082.981833000002,13256.3336278,12.5
2178303,25219,1130695,12809.8863745,13426.909381,12.5
2178317,25219,1131266,13606.64,13360.4,12.5
2178324,25219,1131494,13067.2307441,13004.576684,12.5
2178326,25219,1131612,14236.6850926,13916.766069,12.5
2178363,25219,1133764,13124.7744143,13078.069382200001,12.5
2178368,25219,1133991,14118.1542683,13265.1064436,12.5
2178382,25219,113475,13528.013154700002,13393.248236200001,12.5
2178388,25219,1134952,12731.834811,13325.4923869,12.5
2178396,25219,1135294,14374.392122,13816.970498100001,12.5
2178401,25219,1135423,13493.932938999998,12328.5613477,12.5
2178402,25219,1135477,13677.8056951,13737.3624494,12.5
2178409,25219,1135667,13470.25,13903.7,12.5
2178447,25219,1137301,12732.4525266,13717.5361755,12.5
2178453,25219,1137400,12743.75,13675.27,12.5
2178455,25219,1137549,13549.85,13391.11,12.5
2178464,25219,1137959,13206.44,13957.33,12.5
2178489,25219,1139600,13100.67,13970.44,12.5
2178500,25219,114020,13581.3958354,13915.288298899999,12.5
2178544,25219,1142583,14088.28,12285.01,12.5
2178556,25219,1143038,13338.837189599999,13363.362504,12.5
2178560,25219,1143217,13146.11,13335.76,12.5
2178572,25219,1143714,14034.73,13888.21,12.5
2178576,25219,1144157,12749.6567574,13651.105689200002,12.5
2178620,25219,1146642,12723.85,13749.72,12.5
2178635,25219,1147700,12813.99,13417.11,12.5
2178639,25219,1148019,13131.5417623,13328.5607674,12.5
2178644,25219,114809,13772.359859799999,13876.4174998,12.5
2178655,25219,114870,12952.42,13969.61,12.5
2178671,25219,1149559,12771.900045299999,13945.8424876,12.5
2178673,25219,1149583,14194.563351800001,13284.1646297,12.5
2178683,25219,1150016,12683.2458364,13376.678018999999,12.5
2178684,25219,1150025,12843.0784623,13072.3591346,12.5
2178703,25219,1151518,13091.1397367,12985.7429811,12.5
2178729,25219,1152713,13778.8830549,13378.5422998,12.5
2178738,25219,1153187,13605.615649500001,13361.116384,12.5
2178751,25219,115373,13753.61,13876.49,12.5
2178764,25219,1154572,13791.12,13346.49,12.5
2178784,25219,1155688,14053.0638522,13248.871394,12.5
2178786,25219,1155742,13051.43,13971.39,12.5
2178789,25219,1155885,13671.270145700002,13889.2170553,12.5
2178820,25219,1157298,13796.2967975,13372.5241535,12.5
2178829,25219,1157701,14278.4805724,13409.908974700002,12.5
2178836,25219,1158060,14110.91,13364.76,12.5
2178851,25219,1159157,13642.027312,13336.8630472,12.5
2178881,25219,1161115,13875.788749000001,13069.0433294,12.5
2178890,25219,1161604,12691.2409173,13894.218319299998,12.5
2178891,25219,1161649,12635.315932700001,12935.774233700002,12.5
2178911,25219,1162664,13210.522732700001,13345.4248062,12.5
2178916,25219,1162931,12959.92,13295.69,12.5
2178936,25219,1164076,13471.9583127,12748.8548453,12.5
2178941,25219,1164393,13143.05,13116.32,12.5
2179018,25219,1168967,14365.6761977,13591.9445347,12.5
2179062,25219,1171163,13791.12,13346.49,12.5
2179079,25219,1171717,13580.2524625,12597.8782156,12.5
2179118,25219,1173714,13447.68,13386.38,12.5
2179127,25219,1174052,12864.73,13259.74,12.5
2179157,25219,1175557,13512.595158899998,13900.0754292,12.5
2179166,25219,1176093,14134.87,13376.26,12.5
2179188,25219,1177239,14182.8380099,13281.2400593,12.5
2179195,25219,1177722,13708.2,13292.85,12.5
2179211,25219,1178421,12809.198204600001,13374.6549189,12.5
2179223,25219,1178927,12980.2675567,13291.984762600001,12.5
2179227,25219,117909,13791.12,13346.49,12.5
2179240,25219,1179579,12754.138449600001,13632.7712634,12.5
2179256,25219,1180361,12688.7,13371.53,12.5
2179273,25219,1180845,13469.668828900001,13924.524629,12.5
2179308,25219,1183124,14101.26,12313.07,12.5
2179335,25219,1184481,13046.57,13286.57,12.5
2179336,25219,1184504,12738.5854407,13694.591680200001,12.5
2179348,25219,1185306,14070.853406999999,13253.3085189,12.5
2179359,25219,1185778,13676.824127899998,13732.390603100002,12.5
2179378,25219,1186515,13550.720852,13390.7459888,12.5
2179392,25219,1187387,13537.7656296,13918.5236726,12.5
2179431,25219,1189236,13388.9782596,13373.966069600001,12.5
2179433,25219,1189314,12586.7620256,13278.3258534,12.5
2179453,25219,1190452,12610.5287192,12897.7514463,12.5
2179458,25219,1190631,13022.3347339,13989.3482926,12.5
2179474,25219,1191578,14381.8927454,13675.2882761,12.5
2179485,25219,1192297,12603.7023538,12887.280021600001,12.5
2179529,25219,1195104,14133.51,12303.44,12.5
2179548,25219,1196017,12974.0807851,13292.791344399999,12.5
2179557,25219,1196634,14312.317892200002,13309.069748799999,12.5
2179572,25219,1197279,13242.223143700001,13322.9425798,12.5
2179603,25219,1198992,14271.800803999999,13301.3284267,12.5
2179628,25219,1200135,13569.7983122,13895.179075400001,12.5
2179639,25219,120063,13778.5718539,12946.6334519,12.5
2179724,25219,120536,14340.5923514,13514.7770688,12.5
2179728,25219,120554,12571.018838,13482.5599097,12.5
2179733,25219,1205811,13357.807660200002,13986.392286200002,12.5
2179738,25219,1206260,14110.877212700001,13263.291378299999,12.5
2179750,25219,1206811,13743.215965399999,13471.9653095,12.5
2179761,25219,1207251,14275.886045299998,13921.877079299999,12.5
2179806,25219,1209488,12913.1,13297.6,12.5
2179814,25219,1209869,13085.94,12988.9,12.5
2179821,25219,121020,13261.2375276,12865.6809865,12.5
2179826,25219,1210509,13507.201755899998,12363.6353908,12.5
2179827,25219,1210513,13581.86,13377.73,12.5
2179852,25219,1211985,13345.02,13937.86,12.5
2179853,25219,1212003,13791.12,13346.49,12.5
2179869,25219,1212793,13067.665643100001,13296.9949014,12.5
2179877,25219,1213195,13147.3114985,13123.9621286,12.5
2179889,25219,1213889,12699.2817911,13933.982940200001,12.5
2179904,25219,1214636,13676.33,13734.02,12.5
2179906,25219,1214742,13618.6909166,13352.384645299999,12.5
2179915,25219,1215185,13732.07,13501.16,12.5
2179945,25219,1216447,13046.57,13286.57,12.5
2179980,25219,1218721,13345.02,13937.86,12.5
2179990,25219,1219581,14380.478112600002,13668.0178764,12.5
2179993,25219,1219723,12962.369214899998,13295.1886556,12.5
2180029,25219,1221123,12796.85,13458.04,12.5
2180033,25219,1221362,12747.843802399999,13311.5183146,12.5
2180037,25219,1221518,14420.363460600001,13329.713274400001,12.5
2180043,25219,122168,12974.9163648,13970.014439200002,12.5
2180055,25219,1222237,13455.9388092,13927.0534744,12.5
2180076,25219,1223316,13046.57,13286.57,12.5
2180100,25219,1224313,13775.0698098,13388.530354299999,12.5
2180106,25219,1224511,13345.02,13937.86,12.5
2180114,25219,1224897,14213.1899405,13121.962195799999,12.5
2180118,25219,1225099,12709.9059489,13800.334359999999,12.5
2180120,25219,1225194,13882.327585100002,13191.654342299998,12.5
2180135,25219,1225746,14360.000016,12381.7273278,12.5
2180163,25219,1227094,13051.43,13971.39,12.5
2180168,25219,122737,14457.453002799999,12428.1102706,12.5
2180174,25219,1227503,12688.7,13371.53,12.5
2180176,25219,1227598,12791.5073688,13479.8964931,12.5
2180213,25219,122967,12818.1062264,13954.9671956,12.5
2180226,25219,1230382,13778.1968339,12485.0698596,12.5
2180233,25219,1230845,13587.30225,12641.0564856,12.5
2180247,25219,1231772,13046.57,13286.57,12.5
2180260,25219,1232622,13871.730005200001,13218.0673749,12.5
2180293,25219,1234361,14232.27,13962.25,12.5
2180296,25219,1234613,14122.639646399999,12110.9579266,12.5
2180305,25219,1235016,14334.421264200002,13481.5960474,12.5
2180323,25219,1235730,12717.7442588,13026.925589899998,12.5
2180351,25219,1237386,13958.3221208,13141.7636329,12.5
2180355,25219,1237565,13184.01,13345.73,12.5
2180364,25219,1238231,13245.520414,13345.0219403,12.5
2180368,25219,1238487,12582.7918902,13933.648775,12.5
2180385,25219,123955,13416.3148616,13917.643307700002,12.5
2180395,25219,1239983,14102.701660799998,13914.1981944,12.5
2180396,25219,1240047,12685.59,13005.3,12.5
2180410,25219,1241123,14104.369749899999,12205.3690404,12.5
2180413,25219,1241398,12959.92,13295.69,12.5
2180445,25219,1243174,13791.12,13346.49,12.5
2180447,25219,1243206,12549.9695761,13246.6442168,12.5
2180466,25219,1243942,12864.73,13259.74,12.5
2180540,25219,1247826,13672.29,13889.28,12.5
2180559,25219,1248774,12817.53,13250.69,12.5
2180566,25219,124917,12910.08,13973.13,12.5
2180579,25219,1249702,13160.7047796,13147.980247299998,12.5
2180586,25219,1250074,13335.1683308,13362.586633399998,12.5
2180597,25219,1250383,13826.936004700003,13138.6133748,12.5
2180601,25219,1250575,14331.45,13465.62,12.5
2180610,25219,1250945,13549.85,13391.11,12.5
2180627,25219,1251744,14332.73,13422.62,12.5
2180635,25219,125225,13206.44,13957.33,12.5
2180662,25219,1253830,12988.328856,13219.7469044,12.5
2180664,25219,1253930,12934.33234,13296.7338366,12.5
2180667,25219,1254172,13102.8243429,13988.3077562,12.5
2180697,25219,1255385,13606.64,13360.4,12.5
2180705,25219,1255961,12913.1,13297.6,12.5
2180711,25219,125636,12845.091927299998,13237.1872427,12.5
2180730,25219,1257086,13600.493896799999,13364.698303799998,12.5
2180740,25219,1257646,13051.43,13971.39,12.5
2180749,25219,125824,13448.28,13371.1,12.5
2180813,25219,1261563,13108.061662200002,13969.7474102,12.5
2180828,25219,1261940,12936.67,13988.92,12.5
2180839,25219,1262384,14332.73,13422.62,12.5
2180843,25219,1262494,13581.86,13377.73,12.5
2180892,25219,1264963,14088.28,12285.01,12.5
2180898,25219,126528,13099.341661499999,13019.8751186,12.5
2180910,25219,1266034,12694.27,13857.09,12.5
2180923,25219,1266856,14175.8913559,13328.177094,12.5
2180931,25219,1267157,14450.3866748,12881.491501999999,12.5
2180939,25219,1267724,13388.77,13925.88,12.5
2180941,25219,1267796,13099.0433859,13312.500940799999,12.5
2180944,25219,1268078,14068.514155500001,13231.860991399999,12.5
2180965,25219,1268632,12691.6272952,13889.4823774,12.5
2180979,25219,1269206,12658.231985299999,13342.9419171,12.5
2180984,25219,1269522,13482.66,13922.61,12.5
2180993,25219,1270037,13081.62,13989.7,12.5
2181042,25219,1272593,13564.560473299998,13384.9611049,12.5
2181055,25219,1273172,14376.561126800001,13969.793023299999,12.5
2181076,25219,1274559,13472.377355899998,12274.9559086,12.5
2181096,25219,1275780,12806.264740999999,13435.5577742,12.5
2181178,25219,1280325,13704.0367868,13295.619053299999,12.5
2181197,25219,1281438,12819.0833134,13401.313099500001,12.5
2181199,25219,1281609,13447.68,13386.38,12.5
2181212,25219,1282470,13223.0219046,13345.2809255,12.5
2181226,25219,128311,12641.93,12945.92,12.5
2181256,25219,1284775,13429.335706099999,13382.5006467,12.5
2181350,25219,1289455,13354.7951725,13988.625538999999,12.5
2181353,25219,1289599,14450.3866748,12881.491501999999,12.5
2181363,25219,1289925,14365.748425100002,13016.113019700002,12.5
2181378,25219,1291003,12964.9179804,13969.8346885,12.5
2181388,25219,1291348,14375.076525100001,13729.015372,12.5
2181414,25219,1292544,14334.192705399999,13480.3671206,12.5
2181425,25219,1292987,12831.6349377,13362.384264100001,12.5
2181460,25219,1294925,13206.44,13957.33,12.5
2181480,25219,129577,13843.7590965,13180.7673203,12.5
2181489,25219,1296125,12756.780265700001,13621.963698399999,12.5
2181498,25219,1296711,13456.69,13905.57,12.5
2181499,25219,1296730,13678.607403299999,12556.4014465,12.5
2181524,25219,1297871,14333.685899799999,13303.3415389,12.5
2181527,25219,1298059,14375.415653,13712.7689111,12.5
2181539,25219,1298381,14179.4108241,12330.8553519,12.5
2181561,25219,129935,13791.12,13346.49,12.5
2181569,25219,1299703,14293.901033899998,13305.550965999999,12.5
2181588,25219,1300879,13595.1400639,13893.5126416,12.5
2181604,25219,1301342,13743.215965399999,13471.9653095,12.5
2181605,25219,1301417,13120.590926500001,13068.9883202,12.5
2181615,25219,1302060,12913.1,13297.6,12.5
2181648,25219,1303657,12836.2379649,13348.107985100001,12.5
2181652,25219,1303737,13631.6513919,12695.104329700001,12.5
2181657,25219,1303941,12805.993247499999,13185.173836599999,12.5
2181663,25219,1304288,14496.8210627,12370.3429819,12.5
2181693,25219,1305868,12921.484725100001,13145.741675799998,12.5
2181700,25219,1306106,13184.01,13345.73,12.5
2181710,25219,130694,14115.989446200001,12147.853928499999,12.5
2181719,25219,1307463,14308.28,13122.89,12.5
2181736,25219,1308110,12714.65,13054.92,12.5
2181738,25219,130825,12913.1,13297.6,12.5
2181785,25219,1310694,13129.2725142,13986.571210799999,12.5
2181789,25219,1310836,13745.4451585,13466.126371399998,12.5
2181793,25219,1310928,14033.848446700002,12335.0311716,12.5
2181803,25219,1311541,12725.3,13936.64,12.5
2181830,25219,1313587,14134.87,13376.26,12.5
2181849,25219,1314619,13149.5779735,12930.6825556,12.5
2181850,25219,1314685,13192.4194607,13959.804639700002,12.5
2181853,25219,1314997,13020.7649922,13067.9194461,12.5
2181879,25219,1315751,12723.85,13749.72,12.5
2181889,25219,1316190,14406.000381400001,12927.8822356,12.5
2181903,25219,1316914,12867.4005554,13256.6103948,12.5
2181941,25219,1318726,14217.0343432,13121.999706100001,12.5
2181949,25219,1319152,13081.62,13989.7,12.5
2181975,25219,1320360,14122.8327095,12109.7166998,12.5
2181983,25219,132090,14468.247291999998,13338.8621096,12.5
2181989,25219,1321281,12957.4220776,13295.7919016,12.5
2181994,25219,1321747,13867.359149599999,13876.0501657,12.5
2181998,25219,1321880,13746.470174700002,13264.7138359,12.5
2182003,25219,1322074,12952.42,13969.61,12.5
2182004,25219,1322090,13094.757247799998,13310.382846299999,12.5
2182022,25219,1322712,12785.3037985,13505.2750535,12.5
2182043,25219,1324055,12786.221984799999,13948.6707567,12.5
2182049,25219,1324285,13629.8383134,13910.2965502,12.5
2182061,25219,1324880,13580.99,12602.37,12.5
2182097,25219,1326290,13959.26,13142.59,12.5
2182146,25219,1329468,13263.40158,13949.949693900002,12.5
2182170,25219,1331007,14123.6074484,13357.6116487,12.5
2182200,25219,1332273,14373.7,13794.96,12.5
2182202,25219,1332282,12699.6139111,13837.692578100003,12.5
2182203,25219,133234,13444.9457187,12207.8458849,12.5
2182205,25219,1332443,12837.495422299999,13344.207983700002,12.5
2182252,25219,133537,12988.2936065,13075.650335200002,12.5
2182274,25219,1336338,13897.82,13210.15,12.5
2182281,25219,1336662,12688.09,13932.84,12.5
2182287,25219,1337142,13951.93,13881.02,12.5
2182302,25219,1337749,12693.3552176,13868.302746000001,12.5
2182305,25219,1337926,12725.3,13936.64,12.5
2182308,25219,1338004,13950.685097200001,13880.9072306,12.5
2182349,25219,1340235,13698.832770299998,13299.0803699,12.5
2182376,25219,1341597,13615.053422699999,13912.792439200002,12.5
2182383,25219,1341865,12699.2817911,13933.982940200001,12.5
2182400,25219,1342963,12936.67,13988.92,12.5
2182417,25219,1343675,12782.0093577,13518.752480899999,12.5
2182420,25219,1343718,12697.289902600001,13846.128304799999,12.5
2182432,25219,1344149,13588.16,12646.31,12.5
2182433,25219,1344214,13011.66,13051.14,12.5
2182461,25219,134572,13616.3,13912.7,12.5
2182500,25219,1347776,13706.118393399998,13294.234526600001,12.5
2182510,25219,1348286,13925.77,13190.02,12.5
2182512,25219,1348433,14342.25,13523.69,12.5
2182518,25219,1348869,12890.3225727,13279.7717304,12.5
2182521,25219,134898,13499.682759700001,12343.7600997,12.5
2182541,25219,1349696,14447.758209099999,12887.161922399999,12.5
2182557,25219,1350680,13602.1903705,12628.7202671,12.5
2182559,25219,1350757,13503.1321506,13395.6845525,12.5
2182587,25219,1352006,13220.0760194,13955.563230200001,12.5
2182602,25219,1352619,13063.927674200002,13971.1488792,12.5
2182625,25219,1353750,14331.336597799998,13405.1755616,12.5
2182649,25219,1354575,13571.330313999999,12671.144686799998,12.5
2182650,25219,1354607,13223.0219046,13345.2809255,12.5
2182651,25219,1354665,14388.7346728,13881.2180919,12.5
2182658,25219,1355015,13601.393003799998,12629.7199175,12.5
2182665,25219,1355298,13184.01,13345.73,12.5
2182673,25219,1355774,13351.0480855,13936.209337999999,12.5
2182681,25219,135603,12672.71,13356.74,12.5
2182692,25219,1356635,14265.7820229,13122.4753426,12.5
2182699,25219,1356891,13570.584182499999,12538.6623025,12.5
2182725,25219,1358343,13019.3249302,13044.7174737,12.5
2182743,25219,1358989,13645.07,13887.6,12.5
2182758,25219,1359616,13656.271768399998,12622.177456899999,12.5
2182775,25219,1360024,13809.305904700002,13237.010843799999,12.5
2182786,25219,1360715,14284.0787095,13303.6742819,12.5
2182799,25219,1361376,14498.483013,12771.332069,12.5
2182804,25219,1361980,12688.09,13932.84,12.5
2182868,25219,1365083,13237.4309531,13953.314614200002,12.5
2182879,25219,1365850,13154.5721046,13337.986047,12.5
2182890,25219,1366540,13104.403646100001,13970.0901619,12.5
2182923,25219,1368336,13173.203728100001,13963.1962364,12.5
2182926,25219,1368427,12810.3692032,13425.756395100001,12.5
2182944,25219,1369191,14142.1722325,13377.970964799999,12.5
2182951,25219,1369478,14299.900064899999,13925.0080211,12.5
2182959,25219,1370003,13288.4585878,13352.7087065,12.5
2182972,25219,1370665,13740.640391100002,13244.746340700001,12.5
2182975,25219,1370884,13800.4651519,13317.2385325,12.5
2182979,25219,1371033,13692.587950600002,13303.2339498,12.5
2182998,25219,1372256,13723.8979792,13538.1271092,12.5
2183004,25219,137243,13520.773897699999,13370.1593633,12.5
2183044,25219,1374844,13803.3307008,12979.4220491,12.5
2183065,25219,1376322,14472.167050999999,12435.0065947,12.5
2183085,25219,137703,12725.3,13936.64,12.5
2183137,25219,1379318,12971.6315701,13293.2926888,12.5
2183138,25219,1379326,13206.44,13957.33,12.5
2183147,25219,1379760,13891.1089721,13875.9583322,12.5
2183152,25219,1379945,13174.03,13994.33,12.5
2183166,25219,1380534,14342.300025400002,13287.7693919,12.5
2183190,25219,1382051,13376.2837816,12775.3846856,12.5
2183197,25219,1382442,13399.205697799998,12758.0427454,12.5
2183207,25219,1382762,14270.151842700001,13921.1294554,12.5
2183218,25219,1383148,12822.4288832,13390.936821899999,12.5
2183244,25219,1384473,13251.77,13344.95,12.5
2183287,25219,1386842,12694.727838600002,13862.0689943,12.5
2183300,25219,1387747,13248.853461499999,12879.911275499999,12.5
2183317,25219,1388482,14403.593860699999,13994.636865999999,12.5
2183323,25219,1388632,13909.8081449,13190.620499200002,12.5
2183364,25219,1390740,14226.328562399998,13960.3104589,12.5
2183398,25219,1392726,13358.1669046,13367.450248899999,12.5
2183411,25219,1393480,14364.4824949,13585.809587799999,12.5
2183460,25219,1395951,12944.74,13987.94,12.5
2183490,25219,1397507,13628.827907799998,13910.475927000001,12.5
2183497,25219,1398152,12890.3225727,13279.7717304,12.5
2183516,25219,1399381,12864.73,13259.74,12.5
2183519,25219,1399644,12520.029266299998,12743.714735700001,12.5
2183526,25219,1400097,14123.023881600002,12108.487630399999,12.5
2183531,25219,1400405,13111.5667529,13318.6896531,12.5
2183538,25219,1400720,13249.2701656,13344.9787761,12.5
2183540,25219,1400773,14102.387314500002,13261.173802,12.5
2183555,25219,1401570,14333.7796713,13308.3406595,12.5
2183561,25219,1401859,12806.264740999999,13435.5577742,12.5
2183567,25219,1402412,13611.2810289,13891.6952122,12.5
2183574,25219,1403118,13111.1768578,13290.2199324,12.5
2183577,25219,1403296,13753.61,13876.49,12.5
2183621,25219,1405216,13805.03,13302.95,12.5
2183628,25219,1405504,12974.274846,13203.808043100002,12.5
2183631,25219,1405741,13672.812688,13316.3869528,12.5
2183638,25219,1406209,13456.69,13905.57,12.5
2183639,25219,1406320,14342.25,13523.69,12.5
2183644,25219,1406598,13170.261946100001,13963.715463999999,12.5
2183649,25219,1406853,12698.2540146,13842.628754299998,12.5
2183676,25219,1408488,13897.82,13210.15,12.5
2183691,25219,1409238,13053.9295348,13971.341775799998,12.5
2183698,25219,1409458,13637.4431981,13908.946458899998,12.5
2183713,25219,1410133,14487.891940799998,13342.6154779,12.5
2183715,25219,1410408,12758.2643299,13615.8924503,12.5
2183732,25219,1411114,12724.0601178,13748.9339059,12.5
2183769,25219,1413506,12813.99,13417.11,12.5
2183779,25219,1414163,13167.8,13964.15,12.5
2183786,25219,1414546,14111.4483196,12299.6636027,12.5
2183832,25219,1417052,14274.232806999999,13287.1985596,12.5
2183838,25219,1417500,13596.39,13893.5,12.5
2183843,25219,1417661,14082.981833000002,13256.3336278,12.5
2183850,25219,1418224,13813.9497739,12993.3313929,12.5
2183890,25219,1420658,13046.57,13286.57,12.5
2183942,25219,1423373,13680.33,13743.08,12.5
2183951,25219,1423970,12693.578694700002,13865.563523899998,12.5
2183958,25219,1424414,14359.0010829,13596.7469555,12.5
2183970,25219,1424905,13713.508404299999,12861.6110784,12.5
2183984,25219,1425874,14331.247838999998,13173.364403,12.5
2184023,25219,1427704,12714.65,13054.92,12.5
2184063,25219,142970,14134.87,13376.26,12.5
2184067,25219,1429935,12897.8168302,13970.708292700001,12.5
2184077,25219,1430125,12706.546455700001,13350.607428,12.5
2184081,25219,1430306,14334.4790014,13481.9064915,12.5
2184082,25219,1430324,12936.67,13988.92,12.5
2184085,25219,1430415,13832.3594113,13876.1854993,12.5
2184090,25219,1430664,12699.6139111,13837.692578100003,12.5
2184115,25219,1432101,12702.269920899998,13828.0517476,12.5
2184116,25219,1432372,12723.85,13749.72,12.5
2184123,25219,1432739,14182.4268444,13324.4977746,12.5
2184132,25219,1433195,12805.993247499999,13185.173836599999,12.5
2184137,25219,1433532,14447.4325467,13312.235535299998,12.5
2184147,25219,1434143,13676.33,13734.02,12.5
2184149,25219,1434291,12976.53,13292.29,12.5
2184160,25219,1434687,13588.16,12646.31,12.5
2184212,25219,1437804,13817.3595234,13876.2434995,12.5
2184216,25219,143818,13887.054772200001,13213.4168594,12.5
2184225,25219,1438571,13756.541273299998,13257.309582200001,12.5
2184228,25219,1438787,12671.5210959,12986.1655171,12.5
2184257,25219,1440204,13864.414497799999,13056.219430399999,12.5
2184263,25219,1440585,12757.9970166,13616.986018399999,12.5
2184277,25219,1441093,14264.801292500002,12351.1135556,12.5
2184288,25219,1441704,13251.77,13344.95,12.5
2184291,25219,1441840,14332.0332989,13413.8977808,12.5
2184292,25219,1441855,13444.0111412,13385.6041293,12.5
2184300,25219,1442113,13433.0812991,13912.629669,12.5
2184318,25219,1443304,12871.758151799999,13265.2410508,12.5
2184320,25219,1443446,13499.4,13396.05,12.5
2184347,25219,1445323,12936.67,13988.92,12.5
2184349,25219,1445360,12690.7125127,13900.695123399999,12.5
2184372,25219,1446750,13982.315897600001,13231.225223899999,12.5
2184375,25219,14469,14119.95,12128.25,12.5
2184385,25219,1447385,13395.093024200001,13375.2591873,12.5
2184387,25219,1447481,14376.262586,13938.397028600002,12.5
2184391,25219,144755,13265.460014,13347.845091,12.5
2184405,25219,1448439,13822.100551299998,13876.225167299997,12.5
2184442,25219,1450301,13430.053410100001,12736.017188,12.5
2184451,25219,1450684,13732.07,13501.16,12.5
2184460,25219,145118,12790.2948,13949.475048500002,12.5
2184465,25219,1451441,12820.6697196,13064.7858972,12.5
2184478,25219,1452075,14446.1954057,13312.0566998,12.5
2184496,25219,1453225,13102.6016835,13314.2593562,12.5
2184535,25219,1455453,12910.08,13973.13,12.5
2184536,25219,1455477,13581.86,13377.73,12.5
2184539,25219,1455544,13971.400314200002,13228.5026259,12.5
2184558,25219,1456349,12697.9220134,13843.8338581,12.5
2184560,25219,1456403,12912.1156703,13296.829548799999,12.5
2184576,25219,1457539,13716.31,13259.88,12.5
2184598,25219,1458554,13206.44,13957.33,12.5
2184615,25219,145942,13251.77,13344.95,12.5
2184648,25219,1461046,13219.272153,13345.324089700001,12.5
2184651,25219,1461233,13521.560124599999,13919.7253829,12.5
2184659,25219,146156,12765.0910254,13587.964709099999,12.5
2184663,25219,1461987,12986.7690926,13291.453797700002,12.5
2184675,25219,1462725,13793.254948500002,13286.7837338,12.5
2184679,25219,1463125,13679.4962306,13311.9415677,12.5
2184689,25219,1463904,13542.022109099998,13369.8836594,12.5
2184699,25219,1464411,13388.77,13925.88,12.5
2184710,25219,1464621,12730.951269,13723.152689700002,12.5
2184712,25219,1464744,13081.62,13989.7,12.5
2184719,25219,1465183,14077.055807100001,12292.825703299999,12.5
2184743,25219,1467006,13046.57,13286.57,12.5
2184764,25219,146806,13447.68,13386.38,12.5
2184782,25219,1468898,14110.91,13364.76,12.5
2184800,25219,1469871,12630.5374769,12928.444236399999,12.5
2184803,25219,1470092,13500.3650186,12345.5635447,12.5
2184834,25219,1472090,13720.6857169,12868.5070419,12.5
2184841,25219,1472814,13051.43,13971.39,12.5
2184863,25219,1474144,14063.0042689,13899.020346399999,12.5
2184864,25219,1474151,12698.918017,13840.2185467,12.5
2184879,25219,1474896,13887.054772200001,13213.4168594,12.5
2184882,25219,1475024,13499.4,13396.05,12.5
2184915,25219,1476949,13692.947059399998,13678.137281099998,12.5
2184938,25219,1478060,13141.823862000001,13333.6419055,12.5
2184983,25219,1480099,14482.072494600001,13317.2429305,12.5
2185004,25219,1482027,12786.7583632,13499.324487,12.5
2185008,25219,1482288,13498.8952546,13901.248084399998,12.5
2185015,25219,1482714,13206.44,13957.33,12.5
2185027,25219,1483052,13388.77,13925.88,12.5
